Time (sec),Proposed (kbps),DA (kbps),COA (kbps),PSO (kbps),GA (kbps)
57.91583166332666,120338.56986913437,120017.54689873922,119641.33975545206,119169.22730233031,118680.05774109207
58.11623246492986,120336.63473944963,120023.5909768672,119649.03708139941,119147.13716370388,118674.62636204645
58.31663326653307,120331.20232999604,120018.07250657209,119654.54916592383,119151.07613239974,118663.81212592525
58.517034068136276,120326.71249485256,120013.98314468698,119637.04379373889,119143.68831397808,118652.33039832806
58.71743486973948,120329.89931309031,120001.83268998664,119636.25658212877,119141.83365429007,118640.84845095091
58.91783567134269,120323.42836400298,119998.40233252842,119627.46325500916,119133.53091300091,118633.72352947021
59.118236472945895,120314.17072256478,120004.66456186185,119621.5496399104,119122.69305915292,118633.47429397322
59.3186372745491,120318.12525388619,119994.79220419064,119621.6294505512,119118.84561208519,118625.93968649523
59.519038076152306,120311.15573608133,119993.98866581151,119610.57267537525,119110.44872843142,118623.8416602994
59.719438877755515,120309.67553303909,119986.31393657002,119608.35098962647,119113.79686936032,118613.07188974124
59.91983967935872,120304.75135062243,119981.91230775158,119603.61249704701,119102.51136786261,118595.29020971364
60.120240480961925,120293.45021532614,119982.04612844872,119593.65353570774,119105.89873899991,118601.05132125494
60.320641282565134,120290.7862691477,119970.36566814249,119596.94417968356,119090.07745745397,118583.78725197366
60.521042084168336,120293.31562634224,119969.017678033,119586.09914911231,119080.8267036404,118579.84367069435
60.721442885771545,120288.62299361173,119961.8168800695,119578.18520205824,119070.78814146378,118576.00050002924
60.92184368737475,120281.45861828268,119957.54695774059,119579.63645703348,119063.32899099748,118577.7138083908
61.122244488977955,120278.141747137,119953.76476062514,119567.45154786659,119058.41198561563,118576.27103566579
61.322645290581164,120279.93541866733,119952.01247246537,119567.07477352231,119061.65627453763,118556.74103012534
61.52304609218437,120266.58122121214,119944.09924286362,119561.87825271217,119056.85224235061,118545.77740367995
61.723446893787575,120268.2665490301,119948.36294896454,119562.34330548446,119040.39063967622,118542.35188695983
61.92384769539078,120260.51208283001,119933.2023141903,119554.27729877963,119046.75976070866,118537.10360779069
62.12424849699399,120256.42662404399,119932.33217484532,119546.76865278142,119033.85723983176,118524.04796447743
62.324649298597194,120259.000898288,119926.65906013949,119545.97259903107,119030.99448610202,118527.61333132866
62.5250501002004,120253.62607974093,119931.68378721736,119543.82478524008,119032.30960013525,118512.77360028894
62.72545090180361,120249.55853014393,119921.02285404288,119534.65277898667,119022.72066952522,118507.09793388234
62.92585170340681,120248.01035996764,119920.79048522239,119526.90547051404,119010.88179565826,118500.92481164103
63.12625250501002,120237.57996910796,119903.7946430246,119515.284506213,119001.75646372262,118492.68909537773
63.32665330661323,120236.87669872421,119908.14887858386,119511.50809901928,118989.44132379496,118487.7618367709
63.52705410821643,120227.90758405271,119906.85296359735,119510.29752377281,118990.5926101573,118473.46684027968
63.72745490981964,120227.07173356604,119898.40741193036,119503.76606624371,118987.12070151127,118466.74756938659
63.92785571142285,120220.7921704997,119898.91457622402,119500.8687506995,118977.22843102155,118457.02427893534
64.12825651302606,120217.91984956444,119886.59191446293,119497.07683679883,118975.49601977375,118457.70852819718
64.32865731462925,120216.4026388346,119891.81627627909,119494.43203090604,118970.52453997593,118452.39167650555
64.52905811623246,120205.32773425918,119891.85521206098,119486.42105320389,118963.00397660398,118443.77183026262
64.72945891783567,120215.87275802171,119874.13771100542,119484.19603527324,118954.86621956082,118442.84140004248
64.92985971943888,120196.37271870373,119869.31557356534,119477.07587908808,118952.94748177666,118427.4269297255
65.13026052104209,120191.32384651522,119874.40119092267,119461.86615414218,118948.30188761659,118423.78459004148
65.3306613226453,120199.1773279146,119870.62331163046,119462.03678996478,118934.62816493343,118407.96834932671
65.53106212424849,120193.33707098485,119855.70233313076,119461.00300911517,118941.12279817127,118404.47732713893
65.7314629258517,120188.49134056823,119851.80688154578,119450.6649531395,118927.56317156303,118402.87648638301
65.93186372745491,120184.50445299722,119848.09007495169,119454.7030504636,118922.13833629107,118396.6302800928
66.13226452905812,120177.2934755546,119838.36792780555,119454.34714093526,118919.57313624454,118383.90090674465
66.33266533066133,120168.86042152935,119836.08810299302,119447.77717599196,118911.18612073647,118377.99871716756
66.53306613226454,120169.71770014567,119831.25184125642,119435.60613233873,118908.77369920163,118363.75331663733
66.73346693386773,120161.94485276508,119828.02473962939,119439.11695733755,118899.43161280999,118362.54351131059
66.93386773547094,120166.19824395767,119827.28148538271,119427.39664389924,118888.92178106267,118361.76654507611
67.13426853707415,120156.579342351,119824.21716584705,119419.95785671756,118887.77946151381,118353.17662628293
67.33466933867736,120149.17912724249,119826.38977701316,119413.56625321537,118874.24128880307,118345.7899017532
67.53507014028057,120147.69166798612,119809.23668671014,119410.11089806055,118874.49069432047,118336.52141352608
67.73547094188378,120147.3552384337,119814.74125127094,119404.6723423602,118867.76972179026,118329.2938328272
67.93587174348697,120138.46394236623,119804.34087742215,119402.4552875247,118860.88326340902,118318.94288328059
68.13627254509018,120133.16344712036,119800.75468545975,119397.396056278,118855.26913609011,118318.72460302286
68.33667334669339,120134.48496912359,119799.96728383358,119391.59839643343,118840.4905543717,118310.32129758768
68.5370741482966,120130.4833498896,119786.57075862966,119388.75783714133,118841.1441510124,118303.66249904959
68.7374749498998,120122.71578512515,119789.68759983314,119387.51635762643,118838.3399760087,118291.55820254017
68.93787575150301,120118.88729344185,119784.198994508,119381.30087688963,118832.6630094149,118276.40763409804
69.13827655310621,120118.39471862467,119781.4201721517,119364.1185963301,118820.71332770218,118285.64608420005
69.33867735470942,120105.98603119834,119775.99494141593,119353.76346045776,118826.16821856303,118270.75210530513
69.53907815631263,120102.18111800187,119782.41678126069,119366.19464564839,118809.49678106955,118261.81838570884
69.73947895791584,120101.61819973543,119762.54276300459,119349.67863256004,118812.66291726516,118262.58563103252
69.93987975951904,120100.13516905106,119758.66766051557,119350.37917900256,118803.93957902379,118250.14414521723
70.14028056112225,120098.74892660555,119753.79812502318,119340.64242084164,118792.5604466171,118250.38986228096
70.34068136272545,120100.56315383024,119749.72762442424,119332.47306374396,118798.65611358128,118241.1611820525
70.54108216432866,120093.46665482943,119744.90925674823,119339.1802595328,118777.79935091136,118234.4799708645
70.74148296593187,120084.37064803154,119749.63245740504,119335.25870165322,118782.35128189009,118217.21831763639
70.94188376753507,120081.06724360978,119746.38107835418,119323.57035380798,118776.74639856417,118223.0937880632
71.14228456913828,120072.14166179404,119732.01600801022,119308.48767431082,118762.37836188046,118211.32629273632
71.34268537074149,120073.0537269052,119726.29914397816,119313.7016434902,118766.68176537807,118201.15962632782
71.54308617234469,120067.6949833585,119728.40918199034,119313.3818657184,118752.45718225665,118196.70892630465
71.7434869739479,120066.74385332273,119718.88217135174,119299.01826780743,118749.13885892797,118180.09677974733
71.9438877755511,120056.9860897712,119720.39912802666,119302.31960521013,118742.98497592733,118184.00719191312
72.14428857715431,120059.71096102812,119713.84026640686,119296.31623632528,118734.99979897801,118169.80304225869
72.34468937875752,120060.76990698987,119700.83811309235,119294.27922302907,118733.71336000308,118161.17252031426
72.54509018036072,120048.55439565051,119711.74554203871,119286.97064733306,118727.61473819193,118153.31004775628
72.74549098196393,120047.09873897122,119708.57858676228,119276.4973807465,118708.8926106749,118159.47125750621
72.94589178356713,120044.53288428721,119692.1264373091,119282.33556291915,118718.14494770738,118143.74747060669
73.14629258517034,120035.06804593717,119688.84305532656,119270.5500375056,118697.29876250471,118147.54839806863
73.34669338677355,120034.18659467358,119687.80207244461,119266.19614263311,118704.76192941851,118130.18672414766
73.54709418837676,120029.12107823638,119683.63621180566,119256.65630549521,118699.22070003283,118117.31491361884
73.74749498997996,120025.53848069314,119680.84783158381,119254.09621399455,118682.12031814952,118113.25505315096
73.94789579158316,120017.17703524906,119683.197315279,119246.87859164028,118679.50905481272,118118.00270539463
74.14829659318637,120017.15661900757,119667.85273881243,119245.42785487074,118670.02257886197,118104.0301283488
74.34869739478958,120015.51604356043,119660.33717109195,119249.84110753097,118668.46447300487,118095.05415469992
74.54909819639279,120016.27375411111,119653.0232435393,119229.41303937552,118661.98688268728,118091.58165425551
74.749498997996,120009.8063741705,119651.85637184438,119223.19471806072,118661.41333272147,118086.27644875098
74.9498997995992,120011.76791629558,119650.93656954444,119233.60835664748,118658.05454974262,118082.34050109354
75.1503006012024,119993.1572501615,119655.66617609114,119220.19586658418,118652.46940101788,118076.98197510738
75.35070140280561,119997.34757512748,119639.6965126431,119212.88710123656,118636.66811778293,118060.92660767287
75.55110220440882,119989.8946659405,119638.99469126119,119216.42196832676,118632.42082449901,118049.08118441528
75.75150300601203,119995.91895454584,119633.38481938737,119203.18434715101,118619.03771885854,118046.63006898396
75.95190380761524,119976.92043242093,119635.00008259971,119210.33245337736,118617.41353543906,118042.98476926639
76.15230460921843,119972.75529860474,119637.28396072656,119199.58201412624,118620.25511988894,118029.8505440463
76.35270541082164,119969.94892855635,119617.58613709731,119188.74280768874,118617.49675179309,118022.86955604676
76.55310621242485,119958.31839712996,119613.38446611406,119196.9588857557,118597.23506926786,118022.36022197288
76.75350701402806,119962.30108461104,119616.64365007673,119178.13375003428,118594.4324682834,118013.38399275117
76.95390781563127,119957.12618037961,119610.42348550425,119179.86278146926,118591.25073674627,118006.77721142996
77.15430861723448,119957.6657965877,119611.83874704952,119172.63874747118,118586.77154727707,117995.8067217233
77.35470941883767,119954.61459150213,119601.1160337122,119172.64097097606,118575.31069983526,117991.43316676965
77.55511022044088,119958.27864978726,119591.99111469637,119168.9298004726,118575.46699860909,117980.94997656322
77.75551102204409,119949.64189875005,119592.3320316685,119156.27224519422,118564.96547260333,117983.00810628409
77.9559118236473,119937.99724524874,119590.51345778267,119147.33511505708,118561.25038393619,117976.71933284597
78.15631262525051,119932.38167413825,119584.66353315047,119148.39204508344,118558.04204248251,117955.29811880503
78.35671342685372,119935.32532732046,119578.68867476475,119137.6935874799,118549.33070854344,117952.86747575917
78.55711422845691,119922.25654939575,119577.0768604219,119146.13908052622,118541.10464369366,117943.01835572855
78.75751503006012,119934.00699322806,119573.18114729092,119131.7448009039,118536.72650007856,117940.23685427585
78.95791583166333,119926.73888397033,119569.83664665859,119124.22549645185,118530.82071025408,117936.05575604283
79.15831663326654,119914.48778907413,119561.76058350608,119121.96548569766,118523.4004458526,117922.21069173717
79.35871743486975,119904.25997865715,119553.27262603129,119109.29643268061,118517.94449664057,117917.83559071392
79.55911823647295,119915.58699714136,119550.43296722978,119106.16397389563,118521.21968875834,117910.41107486305
79.75951903807615,119904.23692001222,119551.32312599487,119112.01409358782,118510.01902609742,117909.45317031433
79.95991983967936,119906.9906847663,119536.79708517212,119097.71753261315,118499.72500321947,117901.74952729642
80.16032064128257,119888.82144888038,119538.31631243615,119090.75742905453,118498.67515278407,117890.78008978843
80.36072144288578,119889.78869602752,119530.09743419489,119093.6652276905,118487.50925926464,117888.25885385969
80.56112224448898,119888.80377360882,119527.79903473592,119091.9004646611,118489.03195585326,117877.62732101996
80.7615230460922,119885.00444204698,119529.63875229901,119084.55669040102,118479.00251957822,117871.98841783515
80.96192384769539,119878.5111956887,119519.7931706908,119080.93214223663,118470.60577384912,117874.69992578214
81.1623246492986,119879.86775667577,119514.66104045622,119067.15790832469,118467.3688451501,117866.0209425335
81.3627254509018,119867.40738883505,119503.22075937525,119058.82281039374,118451.2638557126,117845.8067030338
81.56312625250501,119868.0255775248,119509.34249027503,119068.42851194716,118447.47237508031,117849.43924325172
81.76352705410822,119865.33093707639,119504.42982571533,119054.2984244531,118441.12456334475,117842.33353587867
81.96392785571143,119863.29363705606,119507.60986079088,119049.64763852493,118441.79687980248,117825.52120860634
82.16432865731463,119860.27150124415,119490.84587836431,119052.53275427637,118443.73271527798,117828.34238521276
82.36472945891784,119847.08220036245,119489.07170354213,119043.66291357405,118440.21461696344,117824.92412852995
82.56513026052104,119841.0268239359,119484.81405268708,119038.15118234738,118426.23634769156,117804.60771685054
82.76553106212425,119851.077762867,119487.04558303209,119041.6867351714,118419.53829051099,117798.61889872057
82.96593186372746,119842.34293278534,119474.27302133605,119022.6341122549,118402.01675541741,117801.28069210376
83.16633266533066,119832.93091401059,119471.73578899157,119025.48088400713,118402.29665104141,117790.53583326755
83.36673346693387,119840.42109053895,119468.97134627604,119016.11672895114,118395.05907723245,117784.92171003351
83.56713426853707,119829.23568780073,119462.45609170797,119012.16460468089,118389.88173395263,117776.85324668321
83.76753507014028,119830.54578451753,119454.88206038416,119013.45396537856,118386.13322880286,117770.08975214972
83.96793587174349,119820.97887497219,119453.67586078613,119003.34078198786,118378.60147095921,117754.48988384742
84.1683366733467,119826.93700615747,119453.66475193568,118998.48306356158,118365.05340074773,117759.34480496598
84.3687374749499,119821.40195471322,119438.75519905405,118996.1440998128,118372.67742703209,117752.94213833888
84.5691382765531,119807.37241372654,119440.14380628658,118983.94677943845,118357.5621365747,117738.9332066003
84.76953907815631,119809.46707319164,119431.56953620586,118976.5654747094,118358.11006197587,117732.84874751547
84.96993987975952,119803.82808215273,119436.63655578991,118970.52745703592,118361.27221695596,117718.39656669564
85.17034068136273,119803.43634416041,119418.63657048611,118960.90970001905,118340.29285660118,117721.60934993239
85.37074148296594,119787.76055303778,119419.0490781384,118976.01249857555,118326.2263178973,117714.88433530477
85.57114228456913,119792.0074116086,119419.3209291148,118955.20540105716,118331.43571035353,117704.69906495509
85.77154308617234,119789.8612607108,119420.85367225038,118954.60515472776,118332.35850558983,117703.61775878332
85.97194388777555,119771.76742481237,119408.28848316357,118949.31733630617,118330.63342063784,117689.31157777295
86.17234468937876,119770.6368136491,119401.43241920021,118947.22841625458,118308.68191134637,117686.7909655012
86.37274549098197,119762.34892929156,119409.2053845456,118944.76004878814,118311.30113138672,117671.85558612218
86.57314629258518,119767.19003997606,119388.15071206105,118939.97371012716,118300.47905893854,117669.82211900516
86.77354709418837,119768.1167693952,119379.98793414475,118927.74593545245,118296.26384540283,117662.05408041389
86.97394789579158,119768.03282734464,119388.77321854286,118924.81569403628,118304.00327986134,117657.03836325751
87.17434869739479,119756.88349995422,119379.65405753555,118922.05418231757,118277.25468743619,117647.05016094702
87.374749498998,119760.6480877479,119372.64934693639,118914.38780689413,118280.02621333752,117641.22640455671
87.57515030060121,119741.5964866969,119376.88847562327,118918.65797036506,118275.0839568408,117638.99997533618
87.77555110220442,119735.97206575914,119370.15687932036,118908.06609720307,118272.16239855858,117625.67189023666
87.97595190380761,119740.20322342937,119361.70866496254,118904.27559133506,118261.21135865312,117612.80879786304
88.17635270541082,119738.39327313648,119353.71871848761,118898.90558870808,118256.2496715352,117622.57557483166
88.37675350701403,119732.30145611925,119360.0737094871,118896.44853161208,118246.73915195247,117613.72089764796
88.57715430861724,119718.11970332745,119354.55361110021,118886.47625007808,118244.03100544772,117593.33828572286
88.77755511022045,119724.00329759803,119346.39790825624,118874.07696250471,118234.9573853159,117596.23411016852
88.97795591182366,119713.918534261,119351.71815492012,118877.54954196318,118233.76918209458,117583.25666923342
89.17835671342685,119719.78122847561,119332.72572847299,118867.28429769537,118222.80124691698,117580.07495110671
89.37875751503006,119714.25784092989,119326.03970881471,118862.8879787155,118220.5227765186,117573.21460761903
89.57915831663327,119703.71743473569,119325.79897668466,118863.45286217793,118212.47893643258,117563.55741991625
89.77955911823648,119701.83948304858,119324.62176931702,118861.70243740125,118212.24347770677,117553.79660253378
89.97995991983969,119695.10473399375,119321.65757901013,118850.60735988768,118200.34423378686,117547.24869754403
90.1803607214429,119696.07939008478,119314.82588383897,118847.03514702692,118185.72401601568,117539.1064151721
90.38076152304609,119697.16048114157,119313.38352347557,118848.99203664703,118194.88676181219,117532.51423565223
90.5811623246493,119683.44812327533,119300.95673173676,118836.67470778122,118178.03646875621,117529.32342718703
90.78156312625251,119686.88897005255,119310.0244342428,118843.46933741459,118173.28427451917,117519.06649063561
90.98196392785572,119677.70943335103,119297.98603769521,118828.27845003176,118167.56277569411,117519.0415228536
91.18236472945893,119672.38834124952,119299.57445510985,118811.63706796775,118171.40124858209,117516.05346524563
91.38276553106213,119671.80953757899,119291.29278504851,118819.19756982898,118147.83866299824,117498.70294020597
91.58316633266533,119663.1604617346,119287.45410677714,118812.32663360778,118168.19375268834,117495.7862008594
91.78356713426854,119661.56041078789,119283.61035944725,118811.8595854137,118151.77327001728,117490.07357585212
91.98396793587175,119654.33125181962,119278.59124821091,118803.76670835956,118141.59715649449,117482.92113359908
92.18436873747495,119666.13625091508,119275.15750157488,118794.6985016432,118134.19446787267,117473.92687052797
92.38476953907816,119652.4809269783,119274.18083279094,118784.2592703416,118129.88468420194,117470.24647822407
92.58517034068136,119644.79796564642,119264.10885835352,118784.32562519654,118125.05050192145,117461.93028283954
92.78557114228457,119645.35847670797,119262.26245365769,118776.10811917184,118119.65894366121,117446.3166979084
92.98597194388778,119639.71892087378,119253.85993876302,118772.44808415377,118113.1988640134,117449.83676228588
93.18637274549098,119635.16769709252,119257.10038567644,118773.28357338482,118104.85672104155,117442.91340809414
93.3867735470942,119635.33536255833,119242.10902045363,118773.68018384441,118097.41010148564,117427.64649533082
93.5871743486974,119632.04405157629,119250.08686649322,118762.29399893168,118091.6284031208,117424.63858697283
93.7875751503006,119621.59599125593,119236.47255694016,118749.3312059323,118085.39820408922,117420.85151470354
93.9879759519038,119617.36138975869,119225.11065354753,118752.5236145435,118086.02957192723,117409.37427258547
94.18837675350701,119614.8572064441,119228.4962334974,118751.27373859556,118077.31648100619,117408.77170386608
94.38877755511022,119600.7148430741,119220.04163550021,118737.23164660065,118053.63473017338,117408.21214804423
94.58917835671343,119600.64047755474,119223.24129389724,118734.6004552488,118065.60415318124,117385.44882735187
94.78957915831664,119611.04278817089,119211.36613862052,118730.33396201573,118057.2863062241,117375.45950644315
94.98997995991984,119608.42523936911,119207.98952371569,118721.3260094366,118050.20705742016,117376.86979438082
95.19038076152304,119594.94720457176,119196.36391959176,118723.48188313114,118042.34598488886,117371.94448587233
95.39078156312625,119595.06715355275,119199.14127401498,118714.6257201788,118043.89711670615,117360.16831342135
95.59118236472946,119589.73260347813,119184.8745913428,118712.3181031013,118037.00216136873,117361.57492055107
95.79158316633267,119599.56274071563,119184.66565622325,118700.77295995268,118022.3881166709,117340.60156017974
95.99198396793588,119585.75819519846,119191.97842598613,118698.0131093,118022.27574239754,117343.7451542374
96.19238476953907,119575.51271665182,119187.6965358634,118698.80228755066,118009.37017324113,117330.23722896233
96.39278557114228,119567.36658637415,119181.48600524379,118688.31619496098,118001.31834204179,117334.84939454106
96.59318637274549,119560.1040409438,119170.11501908395,118693.80515993753,117999.07082269469,117329.20105371975
96.7935871743487,119565.14557469236,119170.30252538362,118678.16213971321,118000.50435213145,117308.39116595888
96.99398797595191,119556.33848675454,119166.11425183361,118676.27372422996,117994.94598594832,117302.46263516214
97.19438877755512,119549.0009559009,119155.93162344782,118674.8032347205,117986.73376377384,117302.49433222046
97.39478957915831,119548.87134399562,119164.83162076735,118658.03843185637,117981.78179155948,117289.24671148052
97.59519038076152,119542.6884523667,119157.29262307612,118651.31619642106,117974.72518001273,117283.94128058369
97.79559118236473,119552.52388452807,119147.39217311883,118647.48193886803,117962.92485655296,117277.28125071994
97.99599198396794,119544.48835910538,119144.22260554768,118656.41312091795,117962.27985320432,117260.54191478014
98.19639278557115,119536.03228108199,119140.72127275718,118642.33088963127,117958.11026405901,117263.05706377454
98.39679358717436,119539.46384895097,119125.06186674004,118652.87115674898,117951.86764903383,117252.66358557857
98.59719438877755,119528.44295376269,119129.6258365343,118632.24890228728,117948.02873519405,117246.6325822808
98.79759519038076,119519.74167518575,119123.04298457163,118630.98287675646,117939.61366352458,117249.30232835402
98.99799599198397,119527.65570054667,119117.03598812688,118632.76064996324,117931.81736127818,117228.78760580916
99.19839679358718,119518.72661434668,119116.22976907666,118630.07054460113,117929.39884738397,117232.1221381582
99.39879759519039,119506.83781732456,119122.21488554006,118625.33757800343,117917.90346584804,117219.64726951667
99.5991983967936,119507.0643386737,119112.02184957686,118616.06187123312,117907.61467484005,117212.62925526974
99.79959919839679,119499.62992476515,119101.55292268636,118610.13033266914,117905.19668922837,117210.96588753638
100.0,119493.08600134517,119102.86291390678,118602.962634746,117896.27548677596,117201.70025647285
